State,severeOwnBurdenPerc
United States,10.72
Hawaii,16.78
California,15.07
New York,13.87
Florida,13.34
New Jersey,12.73
Connecticut,12.51
New Mexico,10.94
Oregon,10.87
Rhode Island,10.77
Nevada,10.56
Louisiana,10.51
Massachusetts,10.5
Alaska,10.43
Colorado,10.29
Montana,10.26
Maine,10.25
Illinois,9.97
Mississippi,9.96
Vermont,9.93
Washington,9.85
Texas,9.74
Arizona,9.7
Delaware,9.65
Georgia,9.6
South Carolina,9.59
Idaho,9.46
North Carolina,9.37
District of Columbia,9.3
Maryland,9.27
Pennsylvania,8.99
Alabama,8.92
Virginia,8.9
Tennessee,8.83
New Hampshire,8.81
Michigan,8.44
Utah,8.18
Arkansas,7.83
West Virginia,7.79
Kentucky,7.72
Oklahoma,7.63
South Dakota,7.55
Wyoming,7.3
Wisconsin,7.18
Missouri,7.17
Minnesota,7.16
Ohio,6.94
Iowa,6.83
Indiana,6.71
Kansas,6.61
Nebraska,6.6
North Dakota,5.84
