State,GEOID,State.Code,Region,Division,medIncomeE,medIncomeM,giniE,giniM,rentE,rentM,rentPercE,rentPercM,ownPercE,ownPercM,mortPercE,mortPercM,noMortPercE,noMortPercM,POP,DENSITY,totalDiff,mortDiff,noMortDiff
Alabama,1,AL,South,East South Central,50536,304,0.4791,0.002,792,5,29,0.3,15.5,0.1,19.2,0.2,9,NA,4903185,96.811652435,13.5,9.8,20
Alaska,2,AK,West,Pacific,77640,1015,0.4284,0.0055,1244,13,27.7,0.5,18.2,0.2,22,0.3,10.1,0.3,731545,1.281126592,9.5,5.7,17.6
Arizona,4,AZ,West,Mountain,58945,266,0.4664,0.0016,1052,4,29.1,0.2,17.5,0.1,21.1,0.1,9,NA,7278717,64.043251752,11.6,8,20.1
Arkansas,5,AR,South,West South Central,47597,328,0.4765,0.0027,745,4,27.8,0.3,14.9,0.2,18.8,0.2,9,NA,3017804,57.992836305,12.9,9,18.8
California,6,CA,West,Pacific,75235,232,0.4886,0.0008,1503,4,32.5,0.1,21.6,0.1,25.2,0.1,10.9,0.1,39512223,253.52068818,10.9,7.3,21.6
Colorado,8,CO,West,Mountain,72331,370,0.4566,0.0019,1271,6,30.5,0.3,18.5,0.1,21.4,0.1,9,NA,5758736,55.566142837,12,9.1,21.5
Connecticut,9,CT,Northeast,New England,78444,553,0.4963,0.0017,1180,6,30.9,0.3,20.6,0.2,22.7,0.2,14.7,0.2,3565287,736.22104642,10.3,8.2,16.2
Delaware,10,DE,South,South Atlantic,68287,696,0.4545,0.0044,1130,8,29.6,0.5,17.7,0.2,21.2,0.4,9,NA,973764,499.74775877,11.9,8.4,20.6
District of Columbia,11,DC,South,South Atlantic,86420,1008,0.5269,0.005,1541,19,28.5,0.3,18.7,0.3,21,0.3,9,NA,705749,11543.999939,9.8,7.5,19.5
Florida,12,FL,South,South Atlantic,55660,220,0.4862,0.0013,1175,4,33.3,0.2,18.6,0.1,23,0.2,12,0.2,21477737,400.34642766,14.7,10.3,21.3
Georgia,13,GA,South,South Atlantic,58700,294,0.4819,0.0019,1006,4,29.6,0.2,17.2,0.1,20.1,0.2,10,0.1,10617423,183.95873142,12.4,9.5,19.6
Hawaii,15,HI,West,Pacific,81275,780,0.4414,0.0036,1617,18,32.5,0.5,20.3,0.3,25.6,0.3,9,NA,1415872,220.45750094,12.2,6.9,23.5
Idaho,16,ID,West,Mountain,55785,539,0.4462,0.0041,853,7,28.3,0.5,17.2,0.2,20.9,0.2,9,NA,1787065,21.623354888,11.1,7.4,19.3
Illinois,17,IL,Midwest,East North Central,65886,283,0.4821,0.0014,1010,4,29.1,0.1,18.5,0.1,21.3,0.1,12.8,0.1,12671821,228.26467808,10.6,7.8,16.3
Indiana,18,IN,Midwest,East North Central,56303,271,0.4526,0.0018,826,3,28.6,0.2,15.7,0.1,18.3,0.1,9,NA,6732219,187.91203111,12.9,10.3,19.6
Iowa,19,IA,Midwest,West North Central,60523,321,0.4416,0.0022,789,4,26.9,0.3,16.2,0.1,18.8,0.1,11.1,0.2,3155070,56.48808963,10.7,8.1,15.8
Kansas,20,KS,Midwest,West North Central,59597,337,0.4563,0.0025,850,4,27.2,0.3,16.6,0.2,19.4,0.2,11.4,0.1,2913314,35.633173473,10.6,7.8,15.8
Kentucky,21,KY,South,East South Central,50589,294,0.4786,0.0025,763,4,27.6,0.2,15.8,0.1,19.1,0.1,10.3,0.1,4467673,113.13031412,11.8,8.5,17.3
Louisiana,22,LA,South,West South Central,49469,392,0.4953,0.0024,866,4,32.5,0.4,14.9,0.1,19.6,0.2,9,NA,4648794,107.59979292,17.6,12.9,23.5
Maine,23,ME,Northeast,New England,57918,496,0.4511,0.0041,853,8,28.8,0.3,18.3,0.2,21.3,0.3,12.5,0.3,1344212,43.579859409,10.5,7.5,16.3
Maryland,24,MD,South,South Atlantic,84805,465,0.4535,0.0015,1392,5,29.9,0.2,19.1,0.1,21.6,0.1,10.6,0.2,6045680,622.55125026,10.8,8.3,19.3
Massachusetts,25,MA,Northeast,New England,81215,429,0.4826,0.0017,1282,6,29.8,0.2,20.3,0.3,22.5,0.1,13.9,0.2,6892503,883.54570363,9.5,7.3,15.9
Michigan,26,MI,Midwest,East North Central,57144,216,0.4669,0.0013,871,3,29.5,0.2,16.9,0.1,19.4,0.1,12,0.1,9986857,176.4277398,12.6,10.1,17.5
Minnesota,27,MN,Midwest,West North Central,71306,262,0.4494,0.0018,977,4,28.3,0.2,17.3,0.1,19.7,0.1,10.6,0.1,5639632,70.826623512,11,8.6,17.7
Mississippi,28,MS,South,East South Central,45081,385,0.4807,0.0032,780,5,29.7,0.4,15.6,0.2,20,0.2,10.6,0.2,2976149,63.422797317,14.1,9.7,19.1
Missouri,29,MO,Midwest,West North Central,55461,294,0.4641,0.0017,830,4,27.9,0.3,16.6,0.1,19.3,0.1,10.9,0.2,6137428,89.277578164,11.3,8.6,17
Montana,30,MT,West,Mountain,54970,606,0.4594,0.0046,810,10,27.7,0.4,17.5,0.2,22.1,0.3,10.6,0.3,1068778,7.3431452165,10.2,5.6,17.1
Nebraska,31,NE,Midwest,West North Central,61439,416,0.4442,0.0027,833,5,26.4,0.3,16.8,0.2,19.4,0.1,11.4,0.2,1934408,25.18219543,9.6,7,15
Nevada,32,NV,West,Mountain,60365,409,0.462,0.0027,1107,5,29.8,0.3,18.5,0.2,22.1,0.2,9,NA,3080156,28.037006365,11.3,7.7,20.8
New Hampshire,33,NH,Northeast,New England,76768,728,0.4384,0.0039,1111,9,28.6,0.4,20.3,0.2,22.4,0.2,14.7,0.2,1359711,151.8653269,8.3,6.2,13.9
New Jersey,34,NJ,Northeast,Middle Atlantic,82545,400,0.4814,0.0014,1334,5,30.8,0.2,22.3,0.2,24.3,0.1,16.3,0.2,8882190,1207.6722171,8.5,6.5,14.5
New Mexico,35,NM,West,Mountain,49754,430,0.4784,0.0033,844,6,29.3,0.4,16.4,0.2,21.6,0.3,9,NA,2096829,17.284562099,12.9,7.7,20.3
New York,36,NY,Northeast,Middle Atlantic,68486,313,0.5142,0.0009,1280,3,31.2,0.2,19.5,0.1,23,0.2,13.5,0.2,19453561,412.81842864,11.7,8.2,17.7
North Carolina,37,NC,South,South Atlantic,54602,231,0.476,0.0016,907,4,28.9,0.2,16.9,0.2,19.9,0.1,10.4,0.1,10488084,215.71420423,12,9,18.5
North Dakota,38,ND,Midwest,West North Central,64894,813,0.4537,0.0052,826,8,24.4,0.4,14.4,0.2,18.4,0.2,9,NA,762062,11.045213462,10,6,15.4
Ohio,39,OH,Midwest,East North Central,56602,213,0.4654,0.0014,808,3,27.8,0.2,16.7,0.1,19.2,0.2,11.4,0.1,11689100,286.08552119,11.1,8.6,16.4
Oklahoma,40,OK,South,West South Central,52919,225,0.4689,0.0021,810,4,27.4,0.2,15.6,0.1,19.4,0.1,10.2,0.1,3956971,57.685202577,11.8,8,17.2
Oregon,41,OR,West,Pacific,62818,304,0.4586,0.0022,1110,5,30.3,0.3,19.5,0.1,22.8,0.1,11.9,0.2,4217737,43.940251292,10.8,7.5,18.4
Pennsylvania,42,PA,Northeast,Middle Atlantic,61744,189,0.472,0.0011,938,3,29,0.2,17.7,0.2,20.3,0.1,12.5,0.2,12801989,286.13105806,11.3,8.7,16.5
Rhode Island,44,RI,Northeast,New England,67167,958,0.4702,0.0046,1004,10,29.1,0.3,20.5,0.3,22.9,0.3,13.8,0.3,1059361,1024.6267288,8.6,6.2,15.3
South Carolina,45,SC,South,South Atlantic,53199,276,0.474,0.002,894,5,29.6,0.3,16.3,0.1,19.9,0.1,10,0.1,5148714,171.26007636,13.3,9.7,19.6
South Dakota,46,SD,Midwest,West North Central,58275,643,0.444,0.0041,747,8,25.5,0.5,16.2,0.2,19.7,0.2,10.6,0.2,884659,11.669470806,9.3,5.8,14.9
Tennessee,47,TN,South,East South Central,53320,260,0.4788,0.0018,869,3,28.9,0.2,16.4,0.2,19.9,0.1,9,NA,6829174,165.60404231,12.5,9,19.9
Texas,48,TX,South,West South Central,61874,208,0.4791,0.001,1045,3,29.1,0.2,17.2,0.1,21,0.2,11.3,0.1,28995881,110.9834667,11.9,8.1,17.8
Utah,49,UT,West,Mountain,71621,447,0.4265,0.003,1037,8,27.7,0.3,17.8,0.2,20.9,0.1,9,NA,3205958,38.918176132,9.9,6.8,18.7
Vermont,50,VT,Northeast,New England,61973,662,0.4484,0.005,985,12,30.3,0.6,20.4,0.3,23,0.3,14.9,0.3,623989,67.693332663,9.9,7.3,15.4
Virginia,51,VA,South,South Atlantic,74222,341,0.4689,0.0013,1234,5,29.1,0.2,18.2,0.1,21.2,0.1,9,NA,8535519,216.18675868,10.9,7.9,20.1
Washington,53,WA,West,Pacific,73775,298,0.4573,0.0016,1258,6,29.1,0.2,19.3,0.1,22.5,0.1,11.2,0.2,7614893,114.58700852,9.8,6.6,17.9
West Virginia,54,WV,South,South Atlantic,46711,492,0.4667,0.0035,725,5,28.8,0.5,13.8,0.1,18.3,0.2,9,NA,1792147,74.545048061,15,10.5,19.8
Wisconsin,55,WI,Midwest,East North Central,61747,204,0.4448,0.0017,856,2,27.4,0.2,17.8,0.2,20,0.1,12.3,0.2,5822434,107.48955424,9.6,7.4,15.1
Wyoming,56,WY,West,Mountain,64049,707,0.4361,0.0067,855,13,26.4,0.7,16.5,0.2,20.2,0.4,9,NA,578759,5.9611363253,9.9,6.2,17.4
